PDBCode,Pose/decoy,Pose name,Label,SB_pred,SB_prob,SO_pred,SO_prob
2xyt,decoy,2xyt_decoy_2_pose_1,0,1,0.74607955632052,0,0.03795165135019051
1n5r,decoy,1n5r_decoy_10_pose_1,0,1,0.6084552495697074,0,0.10947819686480467
2wn9,decoy,2wn9_decoy_5_pose_1,0,0,0.3101883725377701,0,0.02701254020444083
1nhu,pose,1nhu_pose_1,1,1,0.7511859124810931,0,0.3300313967663931
4pum,decoy,4pum_decoy_3_pose_1,0,1,0.7403996940141521,0,0.022220704493328244
3iof,decoy,3iof_decoy_9_pose_1,0,1,0.5553714859437751,0,0.011177278371300366
4de0,decoy,4de0_decoy_8_pose_1,0,0,0.42230234067583466,0,0.004832377854302265
4r5t,decoy,4r5t_decoy_7_pose_1,0,1,0.5581397016637981,0,0.022499440674036027
1u1w,decoy,1u1w_decoy_9_pose_1,0,0,0.39206508573978444,0,0.008643026756384906
4ykk,decoy,4ykk_decoy_6_pose_1,0,1,0.6050168929687002,0,0.03540229845772623
1txr,decoy,1txr_decoy_2_pose_1,0,0,0.21980780263912794,0,0.021456961151628328
1z3v,decoy,1z3v_decoy_1_pose_1,0,1,0.6217385414674571,0,0.030944613049216373
4luz,decoy,4luz_decoy_1_pose_1,0,1,0.735242557531714,0,0.04353904165053082
3c52,decoy,3c52_decoy_3_pose_1,0,1,0.6953169822145728,0,0.046931828360412764
3cql,decoy,3cql_decoy_6_pose_1,0,0,0.4593891438770956,0,0.14008132501117296
3gbe,decoy,3gbe_decoy_3_pose_1,0,1,0.5450014343086631,0,0.010075311023840685
1dgm,decoy,1dgm_decoy_10_pose_1,0,0,0.22760725441448335,0,0.00479747504550876
2ovv,decoy,2ovv_decoy_8_pose_1,0,1,0.7616641167845989,0,0.1267730998583052
5fho,decoy,5fho_decoy_2_pose_1,0,1,0.8576950659781987,0,0.16616665791742702
5v1b,decoy,5v1b_decoy_10_pose_1,0,0,0.4691862688850639,0,0.01990287609372345
1ywr,decoy,1ywr_decoy_4_pose_1,0,1,0.8424085229808121,0,0.09698975210049035
3hb5,decoy,3hb5_decoy_8_pose_1,0,1,0.7236557340473003,0,0.027980072058184143
5sz0,decoy,5sz0_decoy_3_pose_1,0,0,0.3420300248613502,0,0.021724935293022343
5n69,decoy,5n69_decoy_5_pose_1,0,1,0.7367748772869257,0,0.05160704773640167
4u0i,pose,4u0i_pose_1,1,1,0.9303165041116849,0,0.2923856147014368
3czv,decoy,3czv_decoy_3_pose_1,0,1,0.6318201376936315,0,0.023186430035236304
5u0y,decoy,5u0y_decoy_9_pose_1,0,1,0.6746812647415058,0,0.03441196457650568
5nk6,decoy,5nk6_decoy_3_pose_1,0,0,0.42921925798431837,0,0.010333901000359963
4qsu,decoy,4qsu_decoy_10_pose_1,0,0,0.087570918595015,0,0.0027391959180564783
4b5t,decoy,4b5t_decoy_1_pose_1,0,1,0.5473720277937144,0,0.004643569932379879
2cht,decoy,2cht_decoy_3_pose_1,0,1,0.6319141645948876,0,0.021422626473777243
2bz6,decoy,2bz6_decoy_6_pose_1,0,0,0.4441551921973609,0,0.20235397331788219
4yxi,decoy,4yxi_decoy_6_pose_1,0,0,0.3951996296875816,0,0.013539347269995351
6f20,decoy,6f20_decoy_8_pose_1,0,0,0.1568034040925607,0,0.014506973437423137
3r1v,decoy,3r1v_decoy_3_pose_1,0,0,0.42557850449416723,0,0.05392136382665798
3hek,decoy,3hek_decoy_4_pose_1,0,1,0.7380973388503508,0,0.037840102958060076
4o0a,decoy,4o0a_decoy_2_pose_1,0,1,0.7482597054886214,0,0.07151259299832319
1sb1,pose,1sb1_pose_1,1,1,0.767202141900937,0,0.2592770531850466
2vnp,decoy,2vnp_decoy_3_pose_1,0,1,0.7195520175941862,0,0.1223142977692558
1ceb,decoy,1ceb_decoy_7_pose_1,0,0,0.44282606616943976,0,0.014056169824969395
2qzz,decoy,2qzz_decoy_6_pose_1,0,1,0.7098337795626952,0,0.1708678328700526
2qd7,decoy,2qd7_decoy_9_pose_1,0,1,0.8106664754255114,0,0.03576193945595096
3l3m,decoy,3l3m_decoy_7_pose_1,0,0,0.3297905909351692,0,0.03785278544300045
3pb8,decoy,3pb8_decoy_7_pose_1,0,0,0.24236150953018423,0,0.012332491490202581
3cf8,decoy,3cf8_decoy_2_pose_1,0,1,0.5648164084911073,0,0.0662633307704435
5g3n,decoy,5g3n_decoy_4_pose_1,0,1,0.7111270478740359,0,0.0344322000327216
4nbl,pose,4nbl_pose_1,1,1,0.6908897494740869,0,0.060842117161547984
2nta,pose,2nta_pose_1,1,1,0.6279929240772615,0,0.15041196343077698
3m36,decoy,3m36_decoy_4_pose_1,0,1,0.769892267482629,0,0.07306294122190374
3b7j,decoy,3b7j_decoy_9_pose_1,0,0,0.2560495952062217,0,0.003455369531972359
3gy3,decoy,3gy3_decoy_8_pose_1,0,1,0.5844329699751386,0,0.007340122385899681
1ydr,decoy,1ydr_decoy_1_pose_1,0,0,0.25969911391598133,0,0.008313483363808731
6mjf,pose,6mjf_pose_1,1,1,0.84104991394148,0,0.29910008688684075
4u0i,decoy,4u0i_decoy_6_pose_1,0,1,0.855905367501753,0,0.07658338672692572
4tkh,decoy,4tkh_decoy_7_pose_1,0,0,0.3854832026518774,0,0.10695857227436673
2j2u,decoy,2j2u_decoy_2_pose_1,0,1,0.8396203863071333,0,0.016425575576665352
2vyt,pose,2vyt_pose_1,0,1,0.5820392681838465,0,0.04433658903225355
4ge1,decoy,4ge1_decoy_1_pose_1,0,0,0.40277379358704646,0,0.06602112676056336
1kmy,decoy,1kmy_decoy_7_pose_1,0,0,0.3345580735640974,0,0.09222882639738463
1ebg,pose,1ebg_pose_1,1,1,0.7337014725568941,1,0.7897593896713615
1w7g,decoy,1w7g_decoy_7_pose_1,0,1,0.6800933894307386,0,0.08093523260776785
5n69,decoy,5n69_decoy_10_pose_1,0,1,0.5310240963855423,0,0.04633503519258389
5n69,decoy,5n69_decoy_9_pose_1,0,1,0.7381812966150314,0,0.04351133985517863
4x6i,decoy,4x6i_decoy_7_pose_1,0,1,0.695298654937209,0,0.026202924645969707
6cpw,decoy,6cpw_decoy_2_pose_1,0,1,0.7727521195894691,0,0.05237047280630964
2jke,decoy,2jke_decoy_2_pose_1,0,0,0.47008510231401796,0,0.0755423287904273
3rz0,decoy,3rz0_decoy_6_pose_1,0,1,0.6809499904379421,0,0.026117327207071245
4tkh,decoy,4tkh_decoy_1_pose_1,0,0,0.2514749474086823,0,0.08297335304238292
1s89,pose,1s89_pose_1,1,1,0.7387096003059856,1,0.8378814553990611
4kyk,decoy,4kyk_decoy_1_pose_1,0,1,0.5598377637534263,0,0.22757683021822592
4bqh,decoy,4bqh_decoy_7_pose_1,0,1,0.6222015044304201,0,0.02880319004194458
3rz0,decoy,3rz0_decoy_2_pose_1,0,1,0.6054169057181106,0,0.026212273480678033
2vvt,decoy,2vvt_decoy_2_pose_1,0,1,0.5855565117613309,0,0.04407511266865211
1a9m,decoy,1a9m_decoy_8_pose_1,0,1,0.7983051252629567,0,0.059098760170552496
5n69,decoy,5n69_decoy_7_pose_1,0,1,0.6232955632052016,0,0.030710335939864417
2yay,decoy,2yay_decoy_9_pose_1,0,0,0.4827906865557469,0,0.0010509266617137246
1kmy,decoy,1kmy_decoy_9_pose_1,0,0,0.36547966758810135,0,0.024542320030550468
5jhb,decoy,5jhb_decoy_5_pose_1,0,1,0.7301419965576593,0,0.004018508264834858
1tmn,decoy,1tmn_decoy_3_pose_1,0,1,0.7760676405254722,0,0.028557010512355808
1syn,decoy,1syn_decoy_5_pose_1,0,1,0.7677057436093581,0,0.032569774764707286
6b7b,decoy,6b7b_decoy_7_pose_1,0,1,0.5671822209472811,0,0.01603369364419257
2xyt,decoy,2xyt_decoy_7_pose_1,0,1,0.7381199400777715,0,0.025240094665715862
3a4v,decoy,3a4v_decoy_7_pose_1,0,1,0.6391733601070948,0,0.0019892098588639
1afk,decoy,1afk_decoy_1_pose_1,0,1,0.6357764390896918,0,0.01075660782014791
6gfz,pose,6gfz_pose_1,1,1,0.8916092943201375,1,0.8394953051643194
3kmx,decoy,3kmx_decoy_1_pose_1,0,1,0.5907263976541084,0,0.05968507540109473
3vvy,decoy,3vvy_decoy_5_pose_1,0,1,0.5885821062025883,0,0.07174635983545675
2oym,decoy,2oym_decoy_10_pose_1,0,0,0.4518709759673614,0,0.020327753642543498
2weh,decoy,2weh_decoy_4_pose_1,0,1,0.5602202460636195,0,0.02755580514378998
4o0y,decoy,4o0y_decoy_5_pose_1,0,0,0.3272972843755977,0,0.005373125249593581
2pov,decoy,2pov_decoy_10_pose_1,0,1,0.6306878306878306,0,0.03735992042661117
5iwg,decoy,5iwg_decoy_2_pose_1,0,0,0.4426515586154141,0,0.004781106508559794
3kv2,decoy,3kv2_decoy_9_pose_1,0,1,0.6022319436476061,0,0.012823536068559705
6ma4,decoy,6ma4_decoy_6_pose_1,0,1,0.7602776184101482,0,0.024933219686317922
1hvr,decoy,1hvr_decoy_10_pose_1,0,1,0.9175248613501626,0,0.06812041527794391
3lka,decoy,3lka_decoy_6_pose_1,0,1,0.7219305794607,0,0.10648903627784734
5ltn,decoy,5ltn_decoy_9_pose_1,0,0,0.13171734557276724,0,0.006438707091064616
3f19,decoy,3f19_decoy_5_pose_1,0,0,0.44263641869063564,0,0.003574471315913527
4z1k,pose,4z1k_pose_1,1,1,0.8103684579588194,0,0.3496792055038766
2j2u,decoy,2j2u_decoy_10_pose_1,0,1,0.8352505259131763,0,0.02050656955351681
4ha5,decoy,4ha5_decoy_10_pose_1,0,0,0.4584169288988567,0,0.05088264505480888
2ya8,decoy,2ya8_decoy_3_pose_1,0,1,0.6129279020845285,0,0.005514514775915362
1jzn,decoy,1jzn_decoy_3_pose_1,0,0,0.34075109963664174,0,0.00895944007017686
5j86,decoy,5j86_decoy_9_pose_1,0,1,0.8378107668770318,0,0.13164466591187868
5byi,pose,5byi_pose_1,1,1,0.9573293172690763,1,0.9649354460093897
3oki,decoy,3oki_decoy_10_pose_1,0,1,0.7112832281506979,0,0.08037026673912788
2xda,decoy,2xda_decoy_8_pose_1,0,0,0.358879964301651,0,0.00045592744333537667
1gyy,decoy,1gyy_decoy_4_pose_1,0,1,0.5210962899215911,0,0.013415985446254629
5mrp,decoy,5mrp_decoy_6_pose_1,0,0,0.34064656895982204,0,0.049380716707477915
5ljq,decoy,5ljq_decoy_1_pose_1,0,1,0.502220787913559,0,0.008543445074810665
2pjl,decoy,2pjl_decoy_5_pose_1,0,0,0.46528016829221625,0,0.00876286536299505
1qca,decoy,1qca_decoy_2_pose_1,0,1,0.6558699444241615,0,0.060324855222247474
5mgf,decoy,5mgf_decoy_5_pose_1,0,0,0.3575731497418244,0,0.031596314663173676
4z0k,decoy,4z0k_decoy_7_pose_1,0,1,0.7307659208261618,0,0.009620476935268938
1g7v,decoy,1g7v_decoy_8_pose_1,0,1,0.5725409574807167,0,0.01924816038709923
4hdp,decoy,4hdp_decoy_3_pose_1,0,1,0.828650315547906,0,0.05850958777447801
4luz,decoy,4luz_decoy_8_pose_1,0,1,0.694327309236948,0,0.030248071377135137
3alt,decoy,3alt_decoy_1_pose_1,0,0,0.3658088341823282,0,0.0023713659400050693
2p16,decoy,2p16_decoy_4_pose_1,0,1,0.6383725377701281,0,0.07243114446887544
1j0x,decoy,1j0x_decoy_8_pose_1,0,1,0.7406172308280742,0,0.05722884507549832
1b6k,decoy,1b6k_decoy_10_pose_1,0,1,0.7490868234844138,0,0.11164906103286386
2xda,decoy,2xda_decoy_2_pose_1,0,0,0.36195974373685214,0,0.012470657276995306
5flq,decoy,5flq_decoy_6_pose_1,0,1,0.854384203480589,0,0.2665786384976525
4tkh,decoy,4tkh_decoy_6_pose_1,0,0,0.14615127175368137,0,0.033059639233140696
4lps,decoy,4lps_decoy_5_pose_1,0,1,0.5331022502709251,0,0.004326995921331996
4r5b,decoy,4r5b_decoy_3_pose_1,0,1,0.6043411742206923,0,0.011200156529597528
5wyx,decoy,5wyx_decoy_6_pose_1,0,0,0.13525769745649266,0,0.0056455055646843525
4b5t,pose,4b5t_pose_1,0,0,0.28629452876440836,0,0.19606017887736574
4q1x,decoy,4q1x_decoy_1_pose_1,0,1,0.7875932300631097,0,0.003046518402292774
2j94,decoy,2j94_decoy_10_pose_1,0,1,0.5443217313699243,0,0.09294188446414246
3gjw,decoy,3gjw_decoy_2_pose_1,0,1,0.621691528016829,0,0.04928524997835985
1y20,pose,1y20_pose_1,1,0,0.3469616561484031,0,0.05948217951332214
3cf8,decoy,3cf8_decoy_8_pose_1,0,1,0.6551324344999044,0,0.08151862745922
4eb8,decoy,4eb8_decoy_2_pose_1,0,1,0.56927392108115,0,0.019270553459891065
3b92,decoy,3b92_decoy_7_pose_1,0,1,0.5234929617459739,0,0.0967074852647918
4i3z,decoy,4i3z_decoy_6_pose_1,0,0,0.45737234652897296,0,0.002825357043341096
1add,decoy,1add_decoy_5_pose_1,0,1,0.7997968062727099,0,0.05226597008767405
1f5l,decoy,1f5l_decoy_3_pose_1,0,0,0.18612545419774335,0,0.000733618289111152
3pb8,decoy,3pb8_decoy_9_pose_1,0,0,0.34126506024096376,0,0.009667134311276476
2vqz,decoy,2vqz_decoy_2_pose_1,0,1,0.5840696117804552,0,0.042716085827001433
2zda,pose,2zda_pose_1,1,1,0.8660303551869818,1,0.7482394366197183
3b7j,decoy,3b7j_decoy_6_pose_1,0,0,0.3409558870402245,0,0.04282222623720283
3ar5,decoy,3ar5_decoy_8_pose_1,0,1,0.6866625231083061,0,0.015013220787754205
3pb8,pose,3pb8_pose_1,1,0,0.2969584687958182,0,0.00941738896582572
5caq,decoy,5caq_decoy_7_pose_1,0,1,0.6813850640657871,0,0.15728487220870183
3rz1,pose,3rz1_pose_1,1,1,0.9640944731306178,1,0.9232687793427228
5xsj,decoy,5xsj_decoy_4_pose_1,0,0,0.3224684452094091,0,0.0015645230487540916
5u0y,decoy,5u0y_decoy_4_pose_1,0,0,0.26489210811499975,0,0.005271029903469153
2q63,decoy,2q63_decoy_8_pose_1,0,1,0.6648921081149997,0,0.0035050684257513353
1jqy,decoy,1jqy_decoy_2_pose_1,0,1,0.7645964811627464,0,0.048157426919800725
6klk,decoy,6klk_decoy_7_pose_1,0,1,0.7101660610696755,0,0.21411412951579537
4tz2,decoy,4tz2_decoy_3_pose_1,0,0,0.3787618728883788,0,0.13617505599576213
4z07,decoy,4z07_decoy_1_pose_1,0,0,0.20086775674125068,0,3.617739544271032e-05
2h15,decoy,2h15_decoy_4_pose_1,0,0,0.3616298527443104,0,0.009377671965954687
4zqo,decoy,4zqo_decoy_7_pose_1,0,0,0.2985585197934597,0,0.044029527182564344
5dey,decoy,5dey_decoy_6_pose_1,0,1,0.7695305029642381,0,0.08359837960397834
1afk,decoy,1afk_decoy_3_pose_1,0,1,0.7201456620131317,0,0.07399338504391707
5os5,pose,5os5_pose_1,0,0,0.28884412107303675,0,0.27853760592577126
1jzn,decoy,1jzn_decoy_6_pose_1,0,0,0.47871007840887336,0,0.055238306752956594
2qzz,decoy,2qzz_decoy_10_pose_1,0,0,0.4969807802639129,0,0.06954908108773769
5n6s,decoy,5n6s_decoy_4_pose_1,0,1,0.6663750239051445,0,0.02030129324590332
5th4,decoy,5th4_decoy_6_pose_1,0,0,0.23686520975677602,0,0.0004642053753278152
6gzd,decoy,6gzd_decoy_6_pose_1,0,1,0.5165559061643398,0,0.061079847881484246
6ei5,pose,6ei5_pose_1,1,1,0.7771841333588322,0,0.3005353894920762
2fqx,decoy,2fqx_decoy_8_pose_1,0,1,0.6599955377063811,0,0.04237488432253687
5umx,decoy,5umx_decoy_3_pose_1,0,1,0.735269650028686,0,0.0912034567777786
3f16,decoy,3f16_decoy_4_pose_1,0,0,0.3943894626123542,0,0.001394346310912333
1dgm,decoy,1dgm_decoy_1_pose_1,0,0,0.42331468732071154,0,0.013351621898768085
1hvr,decoy,1hvr_decoy_1_pose_1,0,1,0.9074990437942246,0,0.030114748192012642
5flq,decoy,5flq_decoy_3_pose_1,0,1,0.7317723274048576,0,0.01355273564847775
3hb5,decoy,3hb5_decoy_4_pose_1,0,1,0.7342234015426788,0,0.03285924057602997
5wyx,pose,5wyx_pose_1,1,1,0.6226716389366992,0,0.18974475359075935
6gzd,decoy,6gzd_decoy_3_pose_1,0,1,0.5337947026200041,0,0.02585881929346975
3gy3,decoy,3gy3_decoy_10_pose_1,0,0,0.23137072097915468,0,0.0288946390424323
2vzr,decoy,2vzr_decoy_8_pose_1,0,1,0.6302352266207688,0,0.041540977253374425
5anv,decoy,5anv_decoy_5_pose_1,0,1,0.6425846242111305,0,0.034965729513675825
2rkd,decoy,2rkd_decoy_8_pose_1,0,1,0.5584289539108817,0,0.033508589348610014
1moq,decoy,1moq_decoy_4_pose_1,0,1,0.6518566328807294,0,0.00207435323799337
6eya,pose,6eya_pose_1,1,1,0.7415224389621978,0,0.20561804351766924
3gjw,decoy,3gjw_decoy_7_pose_1,0,0,0.3629016064257028,0,0.018784928785755235
1ovd,decoy,1ovd_decoy_8_pose_1,0,1,0.6255155542806147,0,0.013542045826901472
2zda,decoy,2zda_decoy_6_pose_1,0,1,0.8188683304647163,0,0.04663429374874095
3rz1,decoy,3rz1_decoy_5_pose_1,0,0,0.46875517944795037,0,0.06607061342504966
4ge1,decoy,4ge1_decoy_8_pose_1,0,1,0.6508032128514057,0,0.14376328559112939
6b7b,decoy,6b7b_decoy_2_pose_1,0,1,0.7865398100337859,0,0.04541999286812507
2r38,decoy,2r38_decoy_6_pose_1,0,1,0.8021243704978643,0,0.04515419941481235
6dak,decoy,6dak_decoy_2_pose_1,0,0,0.26058997896347286,0,0.008771311125609653
3r1v,decoy,3r1v_decoy_2_pose_1,0,0,0.48220262000382497,0,0.043347421960047615
5t9u,decoy,5t9u_decoy_10_pose_1,0,1,0.7560312679288582,0,0.06445367212455902
6dj2,decoy,6dj2_decoy_1_pose_1,0,1,0.7640705679862306,0,0.007800316208743189
5oh7,decoy,5oh7_decoy_6_pose_1,0,1,0.5790551093261939,0,0.10722352001471601
4lps,decoy,4lps_decoy_10_pose_1,0,0,0.36046567221266024,0,0.004139002891253773
4u0i,decoy,4u0i_decoy_4_pose_1,0,1,0.7551372155287817,0,0.03532244120164921
6f1j,decoy,6f1j_decoy_9_pose_1,0,0,0.44093038821954494,0,0.010916965471130817
4z07,decoy,4z07_decoy_6_pose_1,0,0,0.2573428635175624,0,0.00641958700751874
6hmg,decoy,6hmg_decoy_9_pose_1,0,0,0.3905821699496399,0,0.0008056136016970628
2wcv,decoy,2wcv_decoy_3_pose_1,0,0,0.2952755466309684,0,0.014822046517142001
5mwy,decoy,5mwy_decoy_5_pose_1,0,1,0.7580655957161984,0,0.16469253184891847
1nhu,decoy,1nhu_decoy_9_pose_1,0,1,0.8172372027793714,0,0.061007466848117295
5h9q,decoy,5h9q_decoy_3_pose_1,0,1,0.7403877414419584,0,0.048889801543777416
5sz0,decoy,5sz0_decoy_6_pose_1,0,1,0.52472270032511,0,0.03606110410814502
3sfi,decoy,3sfi_decoy_1_pose_1,0,1,0.5877701281315738,0,0.1072615694742768
1hpo,decoy,1hpo_decoy_7_pose_1,0,1,0.8013761394785492,0,0.13801020018428134
1c70,pose,1c70_pose_1,1,1,0.9397972843755975,1,0.5944835680751174
2fqx,decoy,2fqx_decoy_7_pose_1,0,1,0.7311770893096193,0,0.10189468096024003
5j86,decoy,5j86_decoy_3_pose_1,0,1,0.5889366991776629,0,0.043026484333710854
5ia2,decoy,5ia2_decoy_6_pose_1,0,1,0.5805667112896028,0,0.03718286101148401
6mjf,decoy,6mjf_decoy_2_pose_1,0,1,0.665839548670874,0,0.0037245682256658976
4hwp,decoy,4hwp_decoy_1_pose_1,0,1,0.6912148594377511,0,0.015960012637797526
4g68,decoy,4g68_decoy_7_pose_1,0,0,0.3730971505067892,0,0.011769729632774733
5e7n,decoy,5e7n_decoy_8_pose_1,0,1,0.7014151845477147,0,0.02366274712979419
4pum,decoy,4pum_decoy_2_pose_1,0,1,0.5990549499585643,0,0.05309185764215258
4hdp,decoy,4hdp_decoy_1_pose_1,0,1,0.8036790017211706,0,0.10768237218486491
2zcq,decoy,2zcq_decoy_10_pose_1,0,0,0.4862330273474851,0,0.015256742206351691
3iu9,decoy,3iu9_decoy_8_pose_1,0,1,0.5522423025435073,0,0.0004644850421330223
1met,pose,1met_pose_1,1,1,0.8441336775674124,0,0.3990610328638498
2cer,pose,2cer_pose_1,1,1,0.6441504111684835,0,0.43222221336461425
1sb1,decoy,1sb1_decoy_1_pose_1,0,1,0.7202285331803402,0,0.0133283539844498
3l3m,decoy,3l3m_decoy_4_pose_1,0,1,0.5839070567986231,0,0.07876885968734215
5laq,decoy,5laq_decoy_10_pose_1,0,0,0.4812153375406387,0,0.019751691865630392
1pu7,pose,1pu7_pose_1,0,0,0.18551587301587302,0,0.018914493653729495
1w4p,decoy,1w4p_decoy_5_pose_1,0,1,0.5620442085803533,0,0.0
3gay,decoy,3gay_decoy_2_pose_1,0,1,0.6653686173264486,0,0.013175647218689988
1syn,decoy,1syn_decoy_6_pose_1,0,1,0.801706827309237,0,0.037416482539251304
4zvi,decoy,4zvi_decoy_2_pose_1,0,0,0.31259149150715415,0,0.012179242369313626
5fho,decoy,5fho_decoy_5_pose_1,0,1,0.8510510295148849,0,0.16530122970620933
2oor,decoy,2oor_decoy_2_pose_1,0,1,0.6345756040033145,0,0.016763069753069935
2pjl,pose,2pjl_pose_1,1,0,0.40054460265303654,0,0.1894319220410717
5nze,decoy,5nze_decoy_2_pose_1,0,1,0.6551778542742397,0,0.00044603895858727884
3ocz,pose,3ocz_pose_1,1,1,0.6929551539491294,1,0.6295481220657274
3hku,decoy,3hku_decoy_7_pose_1,0,1,0.6400506789061005,0,0.018863035100432277
5c5h,pose,5c5h_pose_1,1,1,0.8296662841843565,0,0.33315860833494026
3oyq,decoy,3oyq_decoy_2_pose_1,0,1,0.657422547332186,0,0.026795029563611492
2nt7,decoy,2nt7_decoy_2_pose_1,0,1,0.5192340791738381,0,0.0454719332132619
4z07,decoy,4z07_decoy_10_pose_1,0,0,0.3366896156052784,0,0.0002206075854818097
1ctt,decoy,1ctt_decoy_2_pose_1,0,1,0.815518422897941,0,0.24128190822524412
4r43,decoy,4r43_decoy_5_pose_1,0,1,0.6528024797603111,0,0.008079420887827163
3muz,decoy,3muz_decoy_5_pose_1,0,1,0.5399136227449481,0,0.015991784037558684
3c56,decoy,3c56_decoy_4_pose_1,0,1,0.6040925607190668,0,0.007205960991172258
1txr,decoy,1txr_decoy_8_pose_1,0,0,0.3743370306623319,0,0.12786615160694295
1c70,decoy,1c70_decoy_1_pose_1,0,1,0.8109613055396188,0,0.045811309211505495
3c6k,decoy,3c6k_decoy_1_pose_1,0,0,0.11910977242302544,0,0.01151735438120242
5os5,decoy,5os5_decoy_7_pose_1,0,0,0.4949703576209599,0,0.10968163220342471
4r5t,decoy,4r5t_decoy_3_pose_1,0,1,0.6929032870297932,0,0.028552623978357672
1drj,decoy,1drj_decoy_7_pose_1,0,1,0.7481832090265828,0,0.03540043730921864
6dj2,decoy,6dj2_decoy_5_pose_1,0,1,0.8958787531076688,0,0.048613933923002464
4zji,decoy,4zji_decoy_4_pose_1,0,0,0.137246605469497,0,0.0010811362697636519
4kfq,decoy,4kfq_decoy_1_pose_1,0,0,0.4190403026246401,0,0.024118271662042272
2vvt,decoy,2vvt_decoy_3_pose_1,0,1,0.7186197169630903,0,0.047016773158139936
3pb8,decoy,3pb8_decoy_8_pose_1,0,0,0.2860346146490725,0,0.027930208193378558
3ckp,decoy,3ckp_decoy_9_pose_1,0,1,0.6663049021482756,0,0.021224962778044504
3ckp,decoy,3ckp_decoy_5_pose_1,0,1,0.6477074966532798,0,0.0163093501822959
4z0k,decoy,4z0k_decoy_5_pose_1,0,1,0.8017912921527381,0,0.024330959388969328
3gay,decoy,3gay_decoy_10_pose_1,0,1,0.5078512462548608,0,0.0011578126756180984
1ceb,decoy,1ceb_decoy_8_pose_1,0,0,0.201717186205138,0,0.0009128211338225224
6mjw,decoy,6mjw_decoy_10_pose_1,0,1,0.7180475871740931,0,0.08419877509207616
1drj,pose,1drj_pose_1,1,1,0.7529745967998982,1,0.7081866197183095
3c52,decoy,3c52_decoy_7_pose_1,0,1,0.7072376808822591,0,0.009532555778910035
4app,decoy,4app_decoy_9_pose_1,0,1,0.7783036909542933,0,0.056134203902870564
3sxf,decoy,3sxf_decoy_4_pose_1,0,1,0.7258709440938358,0,0.03431204555575766
6es0,decoy,6es0_decoy_5_pose_1,0,1,0.5087389239497674,0,0.02638420544431789
5nih,decoy,5nih_decoy_8_pose_1,0,1,0.530087014725569,0,0.002354385769321293
3g34,decoy,3g34_decoy_9_pose_1,0,1,0.6086925624576225,0,0.09077797125162966
3u9q,decoy,3u9q_decoy_1_pose_1,0,0,0.42474979282208203,0,0.02328083892153175
5nee,decoy,5nee_decoy_10_pose_1,0,1,0.6532797858099062,0,0.018794168182808473
6klk,decoy,6klk_decoy_4_pose_1,0,0,0.4987099190412444,0,0.06326379032915515
5xsj,decoy,5xsj_decoy_8_pose_1,0,0,0.4887239433926181,0,4.781785675774665e-05
1mq6,decoy,1mq6_decoy_4_pose_1,0,1,0.8365159048893986,0,0.02624795630367068
3r6u,decoy,3r6u_decoy_6_pose_1,0,0,0.3168124880474279,0,0.0058107639911555
4i7j,decoy,4i7j_decoy_6_pose_1,0,0,0.0943966341556703,0,0.005271214581020802
3ix9,decoy,3ix9_decoy_7_pose_1,0,1,0.6408674380059922,0,0.012940003397190267
1s39,decoy,1s39_decoy_2_pose_1,0,0,0.33951520367183013,0,0.030409681306946264
3.00E+92,decoy,3e92_decoy_4_pose_1,0,0,0.2152825588066552,0,0.012106378177631575
3r6u,decoy,3r6u_decoy_8_pose_1,0,0,0.4780240007649647,0,0.0720062130012177
2vyt,decoy,2vyt_decoy_7_pose_1,0,0,0.3845580735640977,0,0.020640805479675346
2i0a,decoy,2i0a_decoy_9_pose_1,0,1,0.864558232931727,0,0.07965007167502637
6g37,decoy,6g37_decoy_9_pose_1,0,0,0.49433926180914134,0,0.008279106696623217
5fd0,decoy,5fd0_decoy_10_pose_1,0,1,0.5607214572576018,0,0.0069184910888720665
4hdp,decoy,4hdp_decoy_8_pose_1,0,1,0.8469449225473322,0,0.06527514545271361
4lch,decoy,4lch_decoy_10_pose_1,0,1,0.721971218206158,0,0.11648381990364047
2h15,decoy,2h15_decoy_10_pose_1,0,1,0.5525427105246382,0,0.03428586705873928
2wn9,decoy,2wn9_decoy_3_pose_1,0,0,0.400405590616434,0,0.06728807545180712
2y7x,decoy,2y7x_decoy_1_pose_1,0,1,0.6710803531586665,0,0.015331569143804338
3pd8,decoy,3pd8_decoy_10_pose_1,0,1,0.5020614202843119,0,0.0036494963291010627
1elc,decoy,1elc_decoy_2_pose_1,0,1,0.792316886593995,0,0.03786973983017325
4je7,decoy,4je7_decoy_10_pose_1,0,0,0.4248876458213809,0,0.0029498454983276096
4app,pose,4app_pose_1,1,1,0.7248804742780647,0,0.1594661419180231
3kr8,decoy,3kr8_decoy_9_pose_1,0,1,0.6003984190731176,0,0.003671034141356073
2erz,decoy,2erz_decoy_8_pose_1,0,0,0.4775626314782942,0,0.06977014191661336
6mjf,decoy,6mjf_decoy_1_pose_1,0,1,0.7637382864792501,0,0.06462782540582242
4ban,pose,4ban_pose_1,1,1,0.8659303882195447,1,0.7793496909336407
3dz6,decoy,3dz6_decoy_9_pose_1,0,1,0.8118362338241856,0,0.033085414052538405
5kcb,decoy,5kcb_decoy_5_pose_1,0,1,0.5464038694460381,0,0.01005246514634444
